N,P,K,temperature,humidity,ph,rainfall,label,yield,fertilizer
100,48,17,23.7805123,83.03878838,7.827877817999999,66.26555904,cotton,46.80791268202065,MOP
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,cotton,52.640101772013566,MOP
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton,55.150738819107744,MOP
111,39,22,22.60361557,80.35090459999998,6.135025006,88.57395505,cotton,53.58250712512813,MOP
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton,59.51738842898815,MOP
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,cotton,59.15356405638774,MOP
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,cotton,64.72925733725342,MOP
112,54,15,25.46228792,81.56641891,6.1754923060000015,76.88582484,cotton,53.505035843557735,MOP
105,56,15,25.96779712,81.97904282,7.272316208999999,74.14169043,cotton,53.95335311723935,MOP
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,cotton,67.06454082909602,MOP
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton,60.01607226536808,MOP
106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,cotton,53.60660719991278,MOP
121,53,19,23.51308653,76.72621429,7.976889497999999,80.11272117,cotton,61.26380478015711,MOP
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton,58.332179196078926,MOP
116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,cotton,58.20818091260355,MOP
100,52,19,23.45969093,82.44777468,7.903528672999999,93.50153555,cotton,52.78630591860944,MOP
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,cotton,53.59365694657125,MOP
118,44,23,22.08458267,82.82904143,6.6916904760000016,67.06459777,cotton,57.48419871663766,MOP
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,cotton,55.457381038253,MOP
126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,cotton,56.8176642816518,MOP
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,cotton,57.57882589892396,MOP
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,cotton,54.6520927579111,MOP
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,cotton,59.57365993044355,MOP
114,40,17,24.32630461,80.13456404,6.363406102000001,69.45072055,cotton,54.27045735757642,MOP
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,cotton,50.44811971427686,MOP
106,46,20,23.43821725,78.63388824,6.2006719760000015,81.15072105,cotton,56.92367036319046,MOP
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,cotton,55.13450500727139,MOP
102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,cotton,60.742579791934574,MOP
110,39,18,24.54795322,75.39752705,7.766259768999999,63.88079866,cotton,46.98118695491421,MOP
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,cotton,50.500832451512544,MOP
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,cotton,54.586749761582,MOP
89,47,38,25.52468965,72.24850829,6.002524871,151.8869972,jute,61.62780494200906,MOP
60,37,39,26.59104992,82.94164078,6.033485257000001,161.2469997,jute,56.9151298,MOP
63,41,45,25.29781791,86.88705350000002,7.121933578999999,196.6249511,jute,71.34306564806036,MOP
86,40,39,25.72100868,88.16513579,6.207459637,175.60866969999995,jute,65.20649584604504,MOP
96,41,40,23.58419277,72.00460848,6.090060478,190.4242157,jute,68.1055188129863,MOP
100,35,36,25.31042337,72.01364411,6.346715209,190.5577618,jute,72.51206092352963,MOP
63,37,43,23.41798979,85.08640476,6.661957897000001,185.7446728,jute,63.808832484055394,MOP
70,43,40,24.35564134,88.80391021,6.176860192,169.11680280000004,jute,66.82711017335181,MOP
67,55,44,26.284017,75.14640198,7.251847296,182.2685447,jute,62.47476227304385,MOP
74,40,40,25.13842773,83.12053888,6.386259977999999,169.33884650000005,jute,63.86037456943385,MOP
89,53,44,24.88692811,71.91711523,7.319735475,150.2498675,jute,61.001980782082825,MOP
74,46,45,25.75734909,88.36668522,6.025028997000001,189.4263485,jute,64.80664209010355,MOP
89,41,38,23.12844351,74.68322732,6.344751947000001,199.83629130000003,jute,74.42269810349411,MOP
60,55,40,24.9949957,88.95692783,7.02777956,151.4935635,jute,57.815847523175954,MOP
67,43,38,25.21622704,70.88259632,7.299304715,195.8645552,jute,65.95866814600218,MOP
70,38,35,24.39736241,79.26861738,7.014063944,164.2697011,jute,60.12011876160707,MOP
74,49,38,23.31410442,71.4509053,7.4880144039999985,164.49703730000004,jute,61.59769199018844,MOP
90,40,39,25.72668885,81.86171563,6.626503893,191.9649389,jute,74.39589032382273,MOP
82,35,44,26.96656378,78.21047693,6.239011,169.8391177,jute,60.39765734375489,MOP
73,45,37,23.70467146,74.63745355,6.742688094,181.2783964,jute,66.57527203685589,MOP
85,53,38,24.90075709,73.84186449,6.588017308,153.8990984,jute,69.2312738563355,MOP
81,56,36,23.39605743,72.60512854,7.097586415,174.78764109999997,jute,67.4845845588684,MOP
84,55,38,26.8748389,79.78725152,6.956682742999999,173.1017097,jute,72.79319252878092,MOP
80,45,42,23.1426498,74.99739774,7.380396262,151.9035477,jute,58.27917514116024,MOP
76,54,45,24.29496635,77.62976013,6.176618831,184.9800516,jute,68.10390640339162,MOP
76,56,39,24.39459498,89.89106506,6.551130445,197.1220049,jute,69.03111421537052,MOP
81,40,45,25.7629429,80.76238215,6.427726565,174.5071843,jute,69.0509787845573,MOP
76,44,45,25.4879684,84.48235878,6.740947635,168.7848886,jute,70.68887905822245,MOP
69,47,40,25.37122686,76.2403666,6.130136384,183.8270791,jute,63.07004229304247,MOP
82,40,45,26.21312799,81.70476368,6.667633355,180.1237765,jute,69.50224665999073,MOP
69,57,35,24.30748599,78.54340987,6.1868143920000005,186.2337571,jute,63.72915163739741,MOP
81,36,38,23.76554749,87.98329901,6.334837865,150.31661519999997,jute,62.6259051554661,MOP
67,60,38,24.79853023,78.53037059,7.16214284,162.2847429,jute,63.48924780988336,MOP
72,51,40,23.20683504,74.09956958,7.422318499,199.4766779,jute,73.53554321816537,MOP
65,39,45,23.66805429,70.89000744,6.768001309,184.4633281,jute,64.82577831131466,MOP
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,jute,64.01804956021819,MOP
77,52,41,23.89069041,83.46409075,6.097294061,167.72306319999996,jute,62.29948955402933,MOP
89,52,42,23.09433785,81.45139295,6.14132902,196.6587013,jute,69.28704591534935,MOP
62,49,37,24.21744605,82.85284045,7.479248124,166.13658859999995,jute,59.30257345811235,MOP
90,48,45,24.06475727,71.31342851,6.509174788999999,153.63902119999997,jute,63.01971458975297,MOP
66,47,36,24.85441411,74.44070479999998,6.57256106,175.572958,jute,66.40750032841137,MOP
80,52,39,26.41915161,76.85691248,7.165696848,197.2101782,jute,71.24621554902525,MOP
89,52,45,24.89326318,77.01222585,7.207457207999999,196.469984,jute,73.32607419794367,MOP
77,51,44,23.25583402,82.7015932,7.124333547000001,166.2160846,jute,62.39449416274217,MOP
94,37,41,24.7634518,87.06071115,6.4635387070000005,179.1630865,jute,73.12780700954434,MOP
75,41,35,24.97042599,78.62697699,6.856833064,166.6415254,jute,65.01263709968484,MOP
60,55,36,26.12797248,80.49172597,7.132389299,150.6326874,jute,55.653414968850015,MOP
62,56,35,25.97825807,81.65769588,6.235357637999999,163.3488091,jute,64.3295713779977,MOP
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,jute,68.50856672627646,MOP
100,56,40,26.38905406,83.31240346,7.433313409,176.1516409,jute,68.72514235581778,MOP
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,jute,65.60797151413657,MOP
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,jute,63.17450712140048,MOP
82,48,36,25.79351957,81.76904006,6.352076782999999,193.2418382,jute,66.35308861208276,MOP
100,58,41,23.17403323,87.88255345,6.6587699910000016,160.6217342,jute,75.50471576665282,MOP
88,50,40,25.63215038,79.95150917,7.0518224720000005,182.2582277,jute,73.55462719560663,MOP
67,41,40,25.84879500000001,87.81661683,7.333143205,152.6194403,jute,62.59965208204109,MOP
72,42,43,26.56767277,80.90424543,6.352771037,181.2915605,jute,65.66679716055607,MOP
89,40,43,26.24532085,72.97198375,7.124050134,189.9711184,jute,68.85366115594508,MOP
89,57,43,26.91515043,73.19897535,6.998787171,177.22330480000005,jute,71.95446104515955,MOP
61,41,44,24.36972377,82.11319791,6.537914957999999,159.92109340000005,jute,61.021462115769054,MOP
79,45,43,25.71901283,79.15532398,7.171054239,187.1735424,jute,64.26185423566885,MOP
84,40,43,25.01157559,88.33130229999998,7.228268227999999,169.4168014,jute,67.20607472090333,MOP
98,43,35,25.40785911,76.44048625,7.319952206,188.6372826,jute,73.9424559292284,MOP
75,36,44,23.28081,74.27607475,6.613341342999999,153.7447398,jute,60.40179942241958,MOP
89,58,35,23.98651719,82.09053379,6.096838784,167.0576456,jute,63.85044353114269,MOP
91,41,37,24.48556447,83.20630007,6.132570522999999,192.2316221,jute,73.28659734129033,MOP
77,48,36,25.86705009,84.09985284,7.36008498,154.83908469999997,jute,60.34020356635974,MOP
66,58,35,23.5643831,79.46283115,7.321619041,185.25947,jute,63.9260931300304,MOP
62,59,41,24.2248758,74.89465426,7.175170657000001,192.4931257,jute,63.90926099387297,MOP
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,jute,64.02248434116497,MOP
61,41,35,24.97178693,79.47557931,6.842966478999998,195.7571622,jute,67.00227098273635,MOP
99,57,38,24.80624984,82.09281674,6.356295567999999,156.3616174,jute,69.34145219823938,MOP
70,42,43,23.16814977,76.66724969,6.508342839,157.1215052,jute,58.32682989335713,MOP
90,59,35,24.25133493,89.86454053,7.098227926,175.1742112,jute,74.63075419642041,MOP
73,43,42,26.58361011,78.00774772,6.310699968,154.8238864,jute,65.77514228771528,MOP
67,46,44,26.82489244,78.20392774,7.093328631,153.91998069999997,jute,65.26066266811007,MOP
84,37,42,25.49674786,81.13449097,6.691074249,169.92882340000003,jute,63.19407064416539,MOP
72,41,36,24.09874353,80.57226761,6.187746776,176.8604109,jute,63.38671820720988,MOP
71,56,37,23.18866654,86.20899734,6.491506245,176.103677,jute,71.32894043615876,MOP
64,53,38,26.24347471,78.51063754,6.855362875,183.4065252,jute,68.1848191993499,MOP
65,54,39,23.75091572,71.14782585,7.124571593,160.0889553,jute,56.79357740320561,MOP
60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,jute,59.061290164954926,MOP
86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,jute,68.80750296392331,MOP
90,50,44,26.91643698,73.48655995,6.253408852000001,171.4716375,jute,72.8912587044156,MOP
91,38,36,26.5232969,77.17331847,7.287318722999999,157.8548562,jute,64.82800575497714,MOP
87,48,38,23.81579631,80.94023552,7.161865733,190.312216,jute,70.3748405232929,MOP
72,41,36,26.50838667,86.84264005,6.065898282999999,152.9801697,jute,57.19674986901631,MOP
71,54,35,26.63952463,70.95705996,7.311077075,199.3355744,jute,69.87445722749294,MOP
82,46,41,23.325013100000003,79.79609448,6.581693772,187.3096148,jute,72.06683864980225,MOP
71,52,43,26.47549543,73.96164569,6.732826127,180.2513601,jute,65.34554212112563,MOP
80,43,43,23.78756036,74.36794079,6.014572075,172.64426540000005,jute,68.27049424550327,MOP
77,55,43,25.49941707,75.99987588,6.663559451,193.71418280000003,jute,74.95135717165812,MOP
95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,jute,69.10825157852689,MOP
63,47,35,26.98582182,89.05587886,7.432768147000001,193.8778713,jute,66.93406229699741,MOP
93,43,38,23.61475336,86.14290267,6.987332927000001,150.2355238,jute,63.18057369289575,MOP
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,jute,72.0803084726884,MOP
88,52,39,23.92887902,88.07112278,6.880204617,154.6608736,jute,67.45709557136158,MOP
90,39,37,24.81441246,81.68688879,6.86106911,190.7886386,jute,71.04341045700305,MOP
90,39,43,24.44743944,82.286484,6.7693455,190.9684885,jute,73.61320904015895,MOP
84,38,43,26.57421679,73.81994896,7.26158085,159.3223075,jute,62.93670455412455,MOP
91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,coffee,67.60818685617042,SSP
107,21,26,26.45288458,55.32222678,7.235070264,144.68613359999995,coffee,59.74598038806139,SSP
83,38,35,25.70822684,52.88667115,7.18915558,136.73250919999998,coffee,53.57728774435348,Rock Phosphate
108,24,31,24.12832546,56.18107663,6.431899747999999,147.27578180000003,coffee,62.89608362288804,SSP
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,coffee,63.11153948188255,SSP
116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,coffee,58.07136783907528,SSP
109,31,27,23.05951896,50.40609436,6.973839707000001,164.4971875,coffee,67.13900798303752,MOP
89,25,34,23.07895447,63.65861483,7.184801627000001,129.8765443,coffee,59.94439136670766,SSP
118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,coffee,56.12371593422809,SSP
111,32,34,25.46743689,69.35161206,6.392048018,171.37644619999998,coffee,73.08239375485222,Rock Phosphate
84,36,28,26.7350622,55.55164819,6.119892347,140.63052130000003,coffee,53.04834836653758,MOP
85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,coffee,59.992752018774894,MOP
99,15,27,27.0424167,57.27927475,6.501157208,165.6872119,coffee,57.20267290358027,SSP
81,30,31,24.65090184,51.93952357,7.027585558999999,135.1386537,coffee,58.273875529928695,Rock Phosphate
95,39,29,27.35152643,55.99375012,7.13411409,148.98125249999995,coffee,62.49475816674962,MOP
81,34,30,25.17787724,62.26244581,6.6477659970000005,135.0119649,coffee,52.31403477177273,Rock Phosphate
80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,coffee,56.25442891293349,SSP
104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,coffee,64.35390856889802,SSP
109,29,28,23.26316991,60.51600210000001,6.724688502999999,194.1755471,coffee,64.69759339134383,SSP
100,32,26,25.234661,57.53161469,6.043485685,124.2261737,coffee,60.34124016082339,MOP
100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,coffee,69.59973937906534,SSP
83,21,28,25.5674832,60.49244602,7.466900682999999,190.2257843,coffee,62.26196340521638,SSP
120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,coffee,74.4903493721917,SSP
104,26,30,24.40726724,62.65692638,6.410992833,148.6977358,coffee,60.350338449701,SSP
108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,coffee,67.89420059796498,Rock Phosphate
91,25,26,24.53460016,66.99765375,7.482414225,180.5059257,coffee,64.88067636778628,SSP
86,26,27,27.13140403,52.89368299,6.081172981,192.4280381,coffee,64.27560309668941,SSP
98,18,27,27.56088634,68.49299897,6.516312148,167.43580749999995,coffee,58.70775543115785,SSP
111,27,31,23.59302313,55.27564977,6.0433309510000015,191.3980675,coffee,72.22235464069644,SSP
84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,coffee,53.347089344456165,Rock Phosphate
98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,coffee,62.6551727552248,SSP
118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,coffee,54.9171533080076,SSP
103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,coffee,57.702670402333816,SSP
82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,coffee,53.70600303132676,SSP
86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,coffee,67.76188694154158,Rock Phosphate
88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,coffee,59.31274889747802,Rock Phosphate
84,27,29,23.32293161,53.00366334,7.167092586,168.26442869999997,coffee,54.941453534330286,SSP
120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,coffee,63.40272113190363,Rock Phosphate
106,40,30,23.42611644,64.10651528,6.779984384,122.6847408,coffee,56.74709139057583,Rock Phosphate
113,21,33,26.02241444,55.83288958,7.277422737999999,176.90209240000004,coffee,70.09422820427164,SSP
117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,coffee,63.34526507361656,MOP
80,30,25,26.24092174,65.64381357,7.487266991,148.37712019999995,coffee,57.22606915950544,MOP
88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,coffee,64.27805019013311,SSP
113,33,34,26.00373964,62.144510200000006,6.559817161000002,153.477776,coffee,63.613965089987474,Rock Phosphate
87,23,28,26.22367404,62.26594559,6.979590627,193.7461968,coffee,63.71950906637814,SSP
113,15,29,27.09617155,63.55324262,6.779230041,190.2440566,coffee,71.03480339025472,SSP
98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,coffee,67.56366053708214,SSP
97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,coffee,56.649588998004425,SSP
85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,coffee,56.040575659252994,Rock Phosphate
82,29,35,26.67377159,52.24226285,6.246872394,156.15438980000005,coffee,61.5342852974722,SSP
103,33,25,27.10210397,55.74973320000001,6.911066044,139.5013171,coffee,57.89912166230873,MOP
112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,coffee,65.29059664570744,SSP
99,19,33,27.536454700000004,55.51673151,6.273741983,130.6377143,coffee,58.56217726675781,SSP
120,20,34,23.56960509,50.56339727,6.906124587000001,130.3797119,coffee,63.36595783613082,SSP
114,27,28,24.99451759,57.93250202,7.162802357,192.8736822,coffee,65.35454942978534,SSP
100,40,35,27.56441788,54.41094079,6.9557873510000015,177.816092,coffee,64.56205889720945,Rock Phosphate
108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,coffee,60.803779219959935,MOP
115,31,30,24.22984659,67.37768353,6.840927967000001,122.4073418,coffee,59.17740759287167,Rock Phosphate
87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,coffee,61.336177308004125,SSP
82,24,26,24.31274458,53.57285558,6.089443602999999,184.4103931,coffee,62.75179889108306,SSP
94,26,27,26.36629861,52.25738495,7.456460375,177.31761609999995,coffee,63.83995567606674,SSP
87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,coffee,60.25465677643432,SSP
118,40,35,26.35034208,58.50650238,7.460174812000001,121.5586297,coffee,61.21225458889654,Rock Phosphate
87,38,29,25.20406808,57.88370456,6.652642579,156.1457255,coffee,63.5930080066976,MOP
92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,coffee,63.12598435518165,Rock Phosphate
97,22,26,23.60567546,59.68849145,6.074190142000001,185.1568059,coffee,68.40511547745155,SSP
99,40,32,24.18471151,69.94807345,7.0455430560000005,163.27087319999995,coffee,66.90216231735735,Rock Phosphate
89,28,33,26.44414097,53.83876189,6.9932360010000005,175.3723314,coffee,58.59577281179502,SSP
112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,coffee,66.49125599200434,MOP
111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,coffee,67.723683662067,SSP
